sample_id,x,y,dt
0.0,0.0,1.0,0.0
0.0,0.0,0.993975903614458,0.013429000005999114
0.0,0.004807692307692323,0.993975903614458,0.01995800000440795
0.0,0.014423076923076969,0.9879518072289156,0.02616600000328617
0.0,0.024038461538461522,0.9819277108433733,0.03156000000308268
0.0,0.03846153846153849,0.9759036144578312,0.05097500000556465
0.0,0.04326923076923082,0.9759036144578312,0.05686000000423519
0.0,0.04326923076923082,0.9698795180722892,0.09547500000189757
0.0,0.048076923076923045,0.9698795180722892,0.11627600000065286
0.0,0.05288461538461536,0.9638554216867469,0.12574900000618072
0.0,0.07692307692307698,0.9518072289156627,0.13830700000107754
0.0,0.09134615384615385,0.9397590361445781,0.14802700000291225
0.0,0.1201923076923077,0.927710843373494,0.16068400000222027
0.0,0.12499999999999993,0.9216867469879517,0.1681280000047991
0.0,0.15384615384615385,0.9096385542168676,0.19353000000410248
0.0,0.1586538461538461,0.9036144578313252,0.20314300000609364
0.0,0.16346153846153852,0.897590361445783,0.21276900000520982
0.0,0.1778846153846154,0.897590361445783,0.2181570000029751
0.0,0.18750000000000003,0.8855421686746988,0.22536000000400236
0.0,0.2211538461538462,0.8734939759036144,0.23245200000383193
0.0,0.3942307692307693,0.8012048192771084,0.25631300000532065
0.0,0.4615384615384616,0.7771084337349397,0.26408100000116974
0.0,0.5240384615384616,0.7530120481927709,0.2720010000048205
0.0,0.6346153846153846,0.7048192771084336,0.29212399999960326
0.0,0.6778846153846155,0.7048192771084336,0.2989510000043083
0.0,0.6971153846153849,0.6867469879518072,0.30594700000074226
0.0,0.7115384615384618,0.6867469879518072,0.31143600000359584
0.0,0.7211538461538463,0.6807228915662651,0.3306520000041928
0.0,0.7259615384615387,0.6807228915662651,0.3396850000062841
0.0,0.7692307692307693,0.6626506024096387,0.36562200000480516
0.0,0.8461538461538464,0.6325301204819277,0.3820220000052359
0.0,0.9182692307692308,0.6084337349397589,0.40077800000290154
0.0,0.9230769230769232,0.6084337349397589,0.40795100000104867
0.0,0.9278846153846156,0.6084337349397589,0.4479510000019218
0.0,0.9375000000000001,0.6024096385542168,0.4582040000022971
0.0,0.9471153846153846,0.5963855421686748,0.4672050000008312
0.0,0.9615384615384615,0.5903614457831324,0.4730210000052466
0.0,0.9855769230769231,0.5783132530120481,0.49103500000637723
0.0,0.9903846153846155,0.5783132530120481,0.5003100000030827
0.0,1.0,0.572289156626506,0.512882000002719
