sample_id,x,y,dt
0.0,0.005681818181818199,0.42857142857142855,0.0
0.0,0.0,0.46938775510204095,0.01720299999578856
0.0,0.0,0.5102040816326533,0.024203999993915204
0.0,0.0,0.5714285714285714,0.03651999999419786
0.0,0.0,0.6122448979591838,0.04146299999410985
0.0,0.005681818181818199,0.6734693877551019,0.04869999999937136
0.0,0.005681818181818199,0.7142857142857143,0.055999999996856786
0.0,0.0170454545454546,0.7551020408163266,0.07669299999543
0.0,0.0170454545454546,0.7755102040816324,0.08239799999864772
0.0,0.022727272727272797,0.7959183673469382,0.08940900000015972
0.0,0.028409090909090887,0.7959183673469382,0.09681399999681162
0.0,0.028409090909090887,0.8163265306122448,0.10393299999850569
0.0,0.045454545454545484,0.8775510204081629,0.12665500000002794
0.0,0.05113636363636357,0.8979591836734695,0.1316609999994398
0.0,0.056818181818181886,0.8979591836734695,0.13896999999997206
0.0,0.06249999999999997,0.9183673469387753,0.1447409999964293
0.0,0.06818181818181829,0.938775510204081,0.15107399999396876
0.0,0.07954545454545446,0.938775510204081,0.15915200000017649
0.0,0.09659090909090917,0.9795918367346934,0.18576799999573268
0.0,0.10227272727272725,0.9795918367346934,0.19624499999918044
0.0,0.10795454545454557,0.9795918367346934,0.20621699999901466
0.0,0.11931818181818174,0.9795918367346934,0.2116699999969569
0.0,0.13068181818181815,0.9795918367346934,0.21842999999353196
0.0,0.14772727272727285,0.9795918367346934,0.22651199999381788
0.0,0.16477272727272735,0.9795918367346934,0.23511199999484234
0.0,0.18750000000000014,0.9591836734693876,0.24371599999722093
0.0,0.19886363636363633,0.938775510204081,0.2519019999963348
0.0,0.21590909090909102,0.938775510204081,0.2573649999976624
0.0,0.23295454545454553,0.9183673469387753,0.26499499999772524
0.0,0.25,0.8775510204081629,0.27317099999345373
0.0,0.2727272727272728,0.8367346938775506,0.2915709999942919
0.0,0.2784090909090909,0.8163265306122448,0.2991439999968861
0.0,0.2897727272727273,0.7755102040816324,0.3047649999934947
0.0,0.2954545454545456,0.7346938775510201,0.31189399999857415
0.0,0.32386363636363646,0.6326530612244896,0.33210200000030454
0.0,0.340909090909091,0.5714285714285714,0.34006399999634596
0.0,0.36363636363636376,0.5102040816326533,0.34940899999492103
0.0,0.38068181818181823,0.46938775510204095,0.35833099999581464
0.0,0.40340909090909105,0.408163265306122,0.3671959999992396
0.0,0.4602272727272728,0.26530612244897994,0.37648300000000745
0.0,0.4829545454545454,0.22448979591836757,0.38667599999462254
0.0,0.5000000000000001,0.204081632653061,0.3928599999999278
0.0,0.5113636363636365,0.18367346938775522,0.41274999999586726
0.0,0.5227272727272727,0.16326530612244863,0.41995099999621743
0.0,0.528409090909091,0.16326530612244863,0.42829899999924237
0.0,0.5397727272727274,0.14285714285714285,0.4343139999982668
0.0,0.5511363636363636,0.14285714285714285,0.44257899999502115
0.0,0.5681818181818181,0.14285714285714285,0.4523879999978817
0.0,0.5852272727272727,0.12244897959183708,0.4617179999986547
0.0,0.6079545454545454,0.12244897959183708,0.46856399999524
0.0,0.6306818181818182,0.12244897959183708,0.47654299999703653
0.0,0.6590909090909094,0.12244897959183708,0.48476999999547843
0.0,0.6988636363636362,0.12244897959183708,0.49322599999868544
0.0,0.7329545454545456,0.12244897959183708,0.49921399999584537
0.0,0.7613636363636362,0.12244897959183708,0.5076259999987087
0.0,0.8068181818181819,0.14285714285714285,0.519680999997945
0.0,0.835227272727273,0.14285714285714285,0.5278589999943506
0.0,0.8579545454545453,0.16326530612244863,0.5423599999994622
0.0,0.8863636363636365,0.16326530612244863,0.548412999996799
0.0,0.9090909090909093,0.204081632653061,0.556985999995959
0.0,0.9261363636363638,0.204081632653061,0.5634579999968992
0.0,0.9374999999999999,0.204081632653061,0.5721109999940381
0.0,0.9374999999999999,0.22448979591836757,0.5811209999956191
0.0,0.9488636363636366,0.22448979591836757,0.5897809999951278
0.0,0.9545454545454544,0.24489795918367335,0.5961799999931827
0.0,0.9545454545454544,0.26530612244897994,0.6050569999933941
0.0,0.9602272727272727,0.2857142857142857,0.6136289999994915
0.0,0.9715909090909093,0.3061224489795915,0.6223869999957969
0.0,0.9772727272727272,0.34693877551020386,0.6287369999990915
0.0,0.9886363636363639,0.408163265306122,0.6410539999997127
0.0,0.9943181818181817,0.44897959183673436,0.6516799999953946
0.0,1.0,0.4897959183673467,0.6820219999935944
0.0,1.0,0.6122448979591838,0.710241999993741
0.0,1.0,0.6326530612244896,0.7168959999980871
0.0,0.9943181818181817,0.6530612244897962,0.7265259999985574
0.0,0.9943181818181817,0.6938775510204077,0.7333759999964968
0.0,0.9829545454545455,0.7142857142857143,0.7423539999945206
0.0,0.9715909090909093,0.7755102040816324,0.751734999998007
0.0,0.965909090909091,0.7959183673469382,0.7651159999950323
0.0,0.9602272727272727,0.8163265306122448,0.7726639999964391
0.0,0.9488636363636366,0.8571428571428571,0.78249599999981
0.0,0.9374999999999999,0.8775510204081629,0.7890389999956824
0.0,0.8977272727272726,0.9183673469387753,0.80228299999726
0.0,0.8806818181818181,0.938775510204081,0.8103619999965304
0.0,0.8636363636363636,0.9591836734693876,0.8198699999993551
0.0,0.8409090909090908,0.9795918367346934,0.8282239999971353
0.0,0.8238636363636364,0.9795918367346934,0.8380999999935739
0.0,0.8011363636363635,1.0,0.8472019999971963
0.0,0.7500000000000001,1.0,0.8569799999968382
0.0,0.7329545454545456,1.0,0.8642399999953341
0.0,0.721590909090909,0.9795918367346934,0.876468999995268
0.0,0.7159090909090912,0.9795918367346934,0.8867259999969974
0.0,0.6988636363636362,0.9591836734693876,0.8967799999954877
0.0,0.6931818181818183,0.9591836734693876,0.9038729999956558
0.0,0.6818181818181818,0.938775510204081,0.923294000000169
0.0,0.6704545454545455,0.9183673469387753,0.9319829999949434
0.0,0.653409090909091,0.8775510204081629,0.9438059999956749
0.0,0.6363636363636366,0.8571428571428571,0.9551829999982147
0.0,0.6306818181818182,0.8367346938775506,0.9653089999992517
0.0,0.625,0.7959183673469382,0.9755559999975958
0.0,0.6022727272727272,0.7346938775510201,0.9840069999991101
0.0,0.5909090909090909,0.7142857142857143,0.9961809999949764
0.0,0.5795454545454548,0.6734693877551019,1.0039689999975963
0.0,0.556818181818182,0.5918367346938772,1.015092999994522
0.0,0.5454545454545454,0.5510204081632648,1.0269119999938994
0.0,0.528409090909091,0.46938775510204095,1.0352999999959138
0.0,0.5000000000000001,0.36734693877551045,1.0499659999986761
0.0,0.4829545454545454,0.3265306122448981,1.0591029999995953
0.0,0.46590909090909094,0.26530612244897994,1.0711869999940973
0.0,0.45454545454545453,0.22448979591836757,1.0792139999975916
0.0,0.43181818181818193,0.14285714285714285,1.0906059999979334
0.0,0.42613636363636365,0.14285714285714285,1.0988779999970575
0.0,0.4204545454545455,0.12244897959183708,1.1100899999946705
0.0,0.4090909090909091,0.1020408163265305,1.1185399999958463
0.0,0.39772727272727276,0.08163265306122472,1.1296349999975064
0.0,0.39204545454545464,0.06122448979591814,1.1378829999957816
0.0,0.38636363636363635,0.04081632653061236,1.1489389999987907
0.0,0.37499999999999994,0.04081632653061236,1.1572879999948782
0.0,0.35227272727272735,0.02040816326530578,1.169039000000339
0.0,0.340909090909091,0.0,1.1774459999942337
0.0,0.33522727272727265,0.0,1.1884659999996074
0.0,0.3295454545454546,0.0,1.1968209999977262
0.0,0.3181818181818182,0.0,1.2084969999996247
0.0,0.30681818181818177,0.0,1.2169919999942067
0.0,0.2954545454545456,0.0,1.2285049999991315
0.0,0.2784090909090909,0.0,1.2372869999962859
0.0,0.25,0.0,1.2500059999947553
0.0,0.23295454545454553,0.0,1.257739999993646
0.0,0.21590909090909102,0.02040816326530578,1.27182499999617
0.0,0.2102272727272727,0.02040816326530578,1.286694999995234
0.0,0.2045454545454546,0.02040816326530578,1.2956909999993513
0.0,0.2045454545454546,0.04081632653061236,1.3287819999968633
0.0,0.19886363636363633,0.04081632653061236,1.3589909999936935
0.0,0.19318181818181823,0.06122448979591814,1.372722000000067
0.0,0.17613636363636373,0.08163265306122472,1.385787999999593
0.0,0.15909090909090903,0.1020408163265305,1.394784999996773
0.0,0.14772727272727285,0.14285714285714285,1.4068919999990612
0.0,0.14204545454545453,0.14285714285714285,1.4145129999960773
0.0,0.13636363636363646,0.16326530612244863,1.427310999999463
0.0,0.13636363636363646,0.18367346938775522,1.472314999999071
0.0,0.13068181818181815,0.18367346938775522,1.4874799999961397
0.0,0.10795454545454557,0.24489795918367335,1.5019439999960014
0.0,0.10227272727272725,0.26530612244897994,1.5102229999974952
0.0,0.08522727272727278,0.3061224489795915,1.5228159999969648
0.0,0.07954545454545446,0.3061224489795915,1.5321459999977378
0.0,0.07954545454545446,0.3265306122448981,1.5444379999971716
0.0,0.07954545454545446,0.34693877551020386,1.5909859999956097
0.0,0.07386363636363637,0.34693877551020386,1.602947999999742
0.0,0.06818181818181829,0.3877551020408162,1.6188299999994342
0.0,0.06818181818181829,0.408163265306122,1.6266130000003614
0.0,0.06249999999999997,0.44897959183673436,1.6398789999948349
0.0,0.056818181818181886,0.44897959183673436,1.657307999994373
0.0,0.056818181818181886,0.46938775510204095,1.7090769999995246
1.0,0.05140186915887839,0.6233766233766234,0.0
1.0,0.05140186915887839,0.6753246753246755,0.016213999995670747
1.0,0.046728971962616786,0.7012987012987015,0.02268299999559531
1.0,0.046728971962616786,0.7272727272727272,0.027793000001111068
1.0,0.046728971962616786,0.7532467532467532,0.037906999998085666
1.0,0.046728971962616786,0.7792207792207793,0.04847899999731453
1.0,0.046728971962616786,0.8181818181818181,0.053664999999455176
1.0,0.05140186915887839,0.8441558441558441,0.060553999996045604
1.0,0.05140186915887839,0.8571428571428574,0.06810099999711383
1.0,0.05607476635514018,0.8961038961038963,0.09102400000119815
