sample_id,x,y,dt
0.0,0.6199999999999998,0.9602649006622516,0.0
0.0,0.6133333333333335,0.9668874172185428,0.0049509999953443184
0.0,0.6066666666666667,0.9668874172185428,0.01204199999483535
0.0,0.6066666666666667,0.9735099337748344,0.023360999999567866
0.0,0.5999999999999999,0.9735099337748344,0.033041999995475635
0.0,0.593333333333333,0.9735099337748344,0.038908999995328486
0.0,0.593333333333333,0.9801324503311256,0.04523999999946682
0.0,0.5866666666666668,0.9801324503311256,0.05442899999616202
0.0,0.58,0.9867549668874169,0.06470299999637064
0.0,0.5666666666666668,0.9867549668874169,0.0736209999959101
0.0,0.5533333333333331,0.9867549668874169,0.08124899999529589
0.0,0.5466666666666663,0.9933774834437085,0.0885679999992135
0.0,0.54,0.9933774834437085,0.09848699999565724
0.0,0.5133333333333332,1.0,0.12114099999598693
0.0,0.47333333333333333,1.0,0.14737400000012713
0.0,0.45999999999999996,1.0,0.16284900000027847
0.0,0.44,1.0,0.17497200000070734
0.0,0.40666666666666645,1.0,0.18856099999538856
0.0,0.3999999999999999,1.0,0.19651599999633618
0.0,0.38666666666666655,0.9933774834437085,0.20776699999987613
0.0,0.3666666666666666,0.9867549668874169,0.2197329999980866
0.0,0.3199999999999999,0.9735099337748344,0.24996399999508867
0.0,0.27333333333333326,0.9470198675496687,0.26599399999395246
0.0,0.23999999999999994,0.9271523178807947,0.27275299999746494
0.0,0.22,0.9139072847682118,0.27834099999745376
0.0,0.1866666666666667,0.8940397350993374,0.2941069999942556
0.0,0.17333333333333334,0.8807947019867549,0.3052179999940563
0.0,0.15999999999999995,0.8675496688741721,0.3126819999961299
0.0,0.14000000000000004,0.8543046357615892,0.3286669999943115
0.0,0.13333333333333322,0.8476821192052977,0.33836499999597436
0.0,0.12666666666666665,0.8410596026490067,0.34484099999826867
0.0,0.11999999999999984,0.8278145695364236,0.352720999995654
0.0,0.10666666666666673,0.8211920529801323,0.35968599999614526
0.0,0.08666666666666653,0.7814569536423841,0.37477599999692757
0.0,0.07999999999999997,0.7615894039735097,0.38461999999708496
0.0,0.07333333333333317,0.7417218543046357,0.39391699999396224
0.0,0.060000000000000046,0.7086092715231788,0.4011529999988852
0.0,0.03999999999999986,0.6556291390728475,0.4119169999976293
0.0,0.01999999999999993,0.5827814569536423,0.427585999997973
0.0,0.006666666666666557,0.5430463576158938,0.4399539999940316
0.0,0.0,0.5033112582781456,0.448021999996854
0.0,0.0,0.47682119205298,0.45820699999603676
0.0,0.0,0.45033112582781437,0.4662599999937811
0.0,0.0,0.43046357615894026,0.4763380000003963
0.0,0.0,0.37086092715231767,0.490827999994508
0.0,0.0,0.30463576158940386,0.5067349999953876
0.0,0.006666666666666557,0.2715231788079469,0.5122249999985797
0.0,0.026666666666666488,0.2185430463576159,0.5260959999941406
0.0,0.03999999999999986,0.20529801324503308,0.5334809999985737
0.0,0.03999999999999986,0.19205298013245026,0.541704999996
0.0,0.05333333333333323,0.17880794701986744,0.5499109999946086
0.0,0.060000000000000046,0.17218543046357615,0.5582819999981439
0.0,0.07333333333333317,0.15894039735099333,0.5701619999963441
0.0,0.08666666666666653,0.1456953642384105,0.5782859999962966
0.0,0.10666666666666673,0.13245033112582769,0.5858019999941462
0.0,0.15999999999999995,0.09271523178807949,0.5996180000001914
0.0,0.20666666666666664,0.06622516556291384,0.6090589999948861
0.0,0.25999999999999984,0.03973509933774821,0.6177909999969415
0.0,0.31333333333333335,0.026490066225165382,0.6250059999947553
0.0,0.3999999999999999,0.013245033112582821,0.6357819999975618
0.0,0.42666666666666664,0.0,0.6459279999980936
0.0,0.44666666666666655,0.0,0.6553409999978612
0.0,0.45999999999999996,0.0,0.6646749999999884
0.0,0.47999999999999987,0.0,0.6747379999942495
0.0,0.54,0.013245033112582821,0.6890189999976428
0.0,0.5733333333333331,0.019867549668874104,0.6990220000006957
0.0,0.6466666666666665,0.04635761589403974,0.7106599999970058
0.0,0.6933333333333332,0.07284768211920513,0.7210849999974016
0.0,0.7799999999999997,0.1258278145695364,0.7337399999960326
0.0,0.8200000000000001,0.1523178807947018,0.7420399999973597
0.0,0.893333333333333,0.18543046357615897,0.7584069999938947
0.0,0.8999999999999998,0.20529801324503308,0.7668149999954039
0.0,0.9066666666666666,0.21192052980132436,0.7768959999957588
0.0,0.9199999999999997,0.23178807947019847,0.7970249999998487
0.0,0.9533333333333334,0.31788079470198666,0.8195429999977932
0.0,0.9733333333333333,0.3443708609271523,0.8257229999944684
0.0,0.9933333333333332,0.43046357615894026,0.8525420000005397
0.0,0.9933333333333332,0.45033112582781437,0.8605989999996382
0.0,1.0,0.46357615894039716,0.8772370000006049
0.0,1.0,0.4966887417218541,0.8868419999998878
0.0,1.0,0.5165562913907285,0.8973509999996168
0.0,1.0,0.5364238410596026,0.9047619999982999
0.0,0.9933333333333332,0.5562913907284767,0.916826000000583
0.0,0.9866666666666664,0.5894039735099336,0.927335000000312
0.0,0.9800000000000001,0.6026490066225164,0.9375509999954375
0.0,0.9600000000000002,0.6357615894039733,0.9532409999956144
0.0,0.9399999999999997,0.6688741721854302,0.9667119999940041
0.0,0.9266666666666665,0.6821192052980131,0.9763939999975264
0.0,0.8999999999999998,0.71523178807947,0.9901949999984936
0.0,0.893333333333333,0.7350993377483444,0.998859999999695
0.0,0.8799999999999999,0.7483443708609269,1.0124880000003031
0.0,0.8533333333333332,0.7748344370860926,1.0209949999989476
0.0,0.8466666666666663,0.7880794701986754,1.0346279999939725
0.0,0.8200000000000001,0.8079470198675495,1.0454029999964405
0.0,0.7799999999999997,0.8410596026490067,1.0749829999986105
0.0,0.7666666666666666,0.8410596026490067,1.086576999994577
0.0,0.7466666666666667,0.8543046357615892,1.1057660000005853
0.0,0.7000000000000001,0.8741721854304634,1.129945000000589
0.0,0.6866666666666664,0.8807947019867549,1.1413119999997434
0.0,0.6533333333333333,0.8940397350993374,1.1549659999946016
0.0,0.593333333333333,0.9139072847682118,1.1719329999978072
0.0,0.58,0.9205298013245031,1.18737699999474
0.0,0.5666666666666668,0.9271523178807947,1.198949999998149
0.0,0.5533333333333331,0.9271523178807947,1.2141740000006394
0.0,0.5533333333333331,0.9337748344370859,1.226383999994141
0.0,0.54,0.9337748344370859,1.2406639999971958
0.0,0.5333333333333332,0.9403973509933772,1.2503020000003744
1.0,0.6267605633802821,0.8947368421052635,0.0
1.0,0.6197183098591551,0.9035087719298248,0.009363999997731298
1.0,0.6056338028169018,0.9210526315789477,0.019841000001179054
1.0,0.584507042253521,0.9298245614035089,0.025994000003265683
1.0,0.5633802816901409,0.9473684210526317,0.041033000001334585
1.0,0.5422535211267606,0.9473684210526317,0.048255000001518056
1.0,0.5000000000000002,0.9736842105263159,0.07390999999915948
1.0,0.47887323943661997,0.9736842105263159,0.08636300000216579
1.0,0.4366197183098592,0.9824561403508775,0.09983900000224821
1.0,0.41549295774647893,0.9912280701754388,0.11021900000196183
1.0,0.3802816901408452,0.9912280701754388,0.11982900000293739
1.0,0.35211267605633806,1.0,0.14099400000122841
1.0,0.3450704225352114,1.0,0.15138200000365032
1.0,0.3380281690140845,0.9912280701754388,0.20898899999883724
1.0,0.3309859154929578,0.9912280701754388,0.22669300000416115
1.0,0.29577464788732405,0.9561403508771934,0.25352099999872735
1.0,0.23239436619718315,0.8947368421052635,0.26740799999970477
1.0,0.16197183098591558,0.8333333333333337,0.2834599999987404
1.0,0.12676056338028183,0.7894736842105263,0.2894040000028326
1.0,0.09154929577464804,0.7543859649122809,0.2970080000013695
1.0,0.06338028169014091,0.7192982456140352,0.3043120000002091
1.0,0.03521126760563378,0.6842105263157895,0.3292940000028466
1.0,0.02816901408450713,0.6754385964912283,0.3358979999975418
1.0,0.021126760563380486,0.6578947368421054,0.3429450000039651
1.0,0.021126760563380486,0.6491228070175441,0.348574000003282
1.0,0.00704225352112692,0.6403508771929826,0.35705700000107754
1.0,0.00704225352112692,0.6140350877192984,0.3622800000011921
1.0,0.00704225352112692,0.5964912280701755,0.3707399999984773
1.0,0.0,0.5526315789473686,0.38709899999958
1.0,0.0,0.5350877192982457,0.3927049999983865
1.0,0.0,0.5000000000000003,0.4017069999972591
1.0,0.0,0.44736842105263175,0.4197439999989001
1.0,0.00704225352112692,0.40350877192982476,0.45135400000435766
1.0,0.11267605633802825,0.21929824561403524,0.4719150000018999
1.0,0.12676056338028183,0.20175438596491238,0.4804870000007213
1.0,0.14084507042253538,0.17543859649122825,0.5029460000005201
1.0,0.16197183098591558,0.16666666666666702,0.5130429999990156
1.0,0.19718309859154937,0.14035087719298256,0.5245770000037737
1.0,0.2183098591549296,0.1315789473684213,0.5302779999983613
1.0,0.26760563380281693,0.10526315789473717,0.5444740000020829
1.0,0.29577464788732405,0.09649122807017556,0.5530460000009043
1.0,0.39436619718309873,0.06140350877192984,0.5729270000010729
1.0,0.5281690140845073,0.03508771929824572,0.5858230000012554
1.0,0.591549295774648,0.01754385964912286,0.5973220000014408
1.0,0.6478873239436622,0.01754385964912286,0.6033880000031786
1.0,0.7042253521126759,0.0,0.6117710000035004
1.0,0.7323943661971831,0.0,0.6209640000015497
1.0,0.73943661971831,0.0,0.6288189999977476
1.0,0.73943661971831,0.0087719298245616,0.6554289999985485
1.0,0.7676056338028171,0.026315789473684462,0.6660800000026939
1.0,0.7887323943661974,0.052631578947368585,0.673904000002949
1.0,0.8380281690140847,0.09649122807017556,0.6829660000003059
1.0,0.8802816901408451,0.14912280701754416,0.6906500000040978
1.0,0.9154929577464792,0.20175438596491238,0.6994340000019292
1.0,0.9366197183098594,0.24561403508771937,0.7059149999986403
1.0,0.9577464788732396,0.27192982456140385,0.7157399999996414
1.0,0.9647887323943665,0.2894736842105263,0.7248780000008992
1.0,0.9788732394366197,0.31578947368421084,0.7333070000022417
1.0,0.9929577464788736,0.3421052631578949,0.7404309999983525
1.0,0.9929577464788736,0.36842105263157904,0.7510000000038417
1.0,1.0,0.3859649122807019,0.7573100000008708
1.0,1.0,0.40350877192982476,0.7669069999974454
1.0,1.0,0.4210526315789476,0.7749889999977313
1.0,1.0,0.4649122807017546,0.785091999998258
1.0,1.0,0.48245614035087747,0.7938419999991311
1.0,0.9859154929577467,0.5175438596491229,0.8122220000004745
1.0,0.9859154929577467,0.5438596491228074,0.8189409999977215
1.0,0.9718309859154929,0.5701754385964914,0.8277830000006361
1.0,0.9647887323943665,0.5964912280701755,0.8339190000042436
1.0,0.9647887323943665,0.6228070175438597,0.8432360000006156
1.0,0.9507042253521126,0.6403508771929826,0.8516840000011143
1.0,0.9436619718309863,0.6578947368421054,0.86104499999783
1.0,0.9366197183098594,0.6754385964912283,0.8692670000018552
1.0,0.9295774647887325,0.6929824561403511,0.8782960000025923
1.0,0.9225352112676061,0.710526315789474,0.8876529999979539
