sample_id,x,y,dt
0.0,1.0,1.0,0.0
0.0,0.9731182795698927,0.9894736842105263,0.01123599999846192
0.0,0.9516129032258066,0.9736842105263158,0.02019799999834504
0.0,0.9408602150537634,0.9631578947368421,0.02780699999857461
0.0,0.9247311827956989,0.9578947368421051,0.035599000002548564
0.0,0.9086021505376345,0.9473684210526316,0.04394599999795901
0.0,0.9032258064516128,0.9421052631578947,0.05095599999913247
0.0,0.8548387096774194,0.9210526315789472,0.07839899999817135
0.0,0.838709677419355,0.9157894736842105,0.08762800000113202
0.0,0.8279569892473118,0.9105263157894737,0.09893600000214064
0.0,0.8172043010752689,0.9052631578947368,0.10432600000058301
0.0,0.8118279569892473,0.9,0.11151799999788636
0.0,0.8010752688172044,0.8894736842105263,0.1197630000024219
0.0,0.7903225806451611,0.8894736842105263,0.12732600000163075
0.0,0.7741935483870966,0.8842105263157893,0.132634000001417
0.0,0.7419354838709677,0.8631578947368421,0.1525069999988773
0.0,0.7204301075268816,0.8473684210526314,0.1631130000023404
0.0,0.6989247311827956,0.831578947368421,0.16996199999994133
0.0,0.6720430107526882,0.8210526315789475,0.17648100000224076
0.0,0.6451612903225806,0.805263157894737,0.18381600000429899
0.0,0.60752688172043,0.7842105263157896,0.18940899999870453
0.0,0.5860215053763439,0.7789473684210526,0.19696200000180397
0.0,0.5645161290322582,0.768421052631579,0.20560600000317208
0.0,0.48387096774193544,0.7052631578947367,0.2276930000007269
0.0,0.46236559139784955,0.6894736842105262,0.2364979999983916
0.0,0.44086021505376344,0.6842105263157893,0.2437930000014603
0.0,0.3978494623655915,0.6526315789473683,0.2638890000016545
0.0,0.37634408602150543,0.6368421052631579,0.27026499999919906
0.0,0.3548387096774193,0.6210526315789474,0.27840500000456814
0.0,0.32258064516129037,0.605263157894737,0.2845450000022538
0.0,0.29032258064516125,0.5842105263157895,0.29209000000264496
0.0,0.22043010752688177,0.5473684210526316,0.3128209999995306
0.0,0.18817204301075266,0.5263157894736842,0.319684000001871
0.0,0.1505376344086021,0.5,0.32902000000467524
0.0,0.11827956989247318,0.47894736842105257,0.33483800000249175
0.0,0.09139784946236545,0.45789473684210513,0.34299100000498584
