sample_id,x,y,dt
0.0,0.887254901960784,1.0,0.0
0.0,0.887254901960784,0.9957264957264956,0.029340000000956934
0.0,0.8823529411764706,0.9957264957264956,0.04048300000431482
0.0,0.8823529411764706,0.9914529914529914,0.04671000000234926
0.0,0.8774509803921567,0.9914529914529914,0.0530880000005709
0.0,0.8480392156862746,0.9786324786324786,0.07412499999918509
0.0,0.8284313725490197,0.9700854700854701,0.08394599999883212
0.0,0.7990196078431374,0.9572649572649573,0.09359200000471901
0.0,0.7745098039215687,0.9401709401709402,0.11068100000557024
0.0,0.7598039215686275,0.9358974358974358,0.11880799999926239
0.0,0.7401960784313725,0.923076923076923,0.1353720000042813
0.0,0.7303921568627453,0.9188034188034188,0.14388999999937369
0.0,0.7205882352941175,0.9145299145299146,0.15060600000288105
0.0,0.7107843137254902,0.9059829059829059,0.15818600000056904
0.0,0.6862745098039215,0.8931623931623931,0.17682600000262028
0.0,0.6764705882352942,0.8888888888888888,0.18353400000341935
0.0,0.6666666666666665,0.8803418803418803,0.19298500000149943
0.0,0.6519607843137254,0.876068376068376,0.19937300000310643
0.0,0.6372549019607843,0.8675213675213675,0.20854700000199955
0.0,0.6323529411764705,0.8632478632478632,0.21471000000019558
0.0,0.6127450980392158,0.8504273504273504,0.2346719999986817
0.0,0.6029411764705882,0.841880341880342,0.24510700000246288
0.0,0.5833333333333333,0.829059829059829,0.25294099999882746
0.0,0.5637254901960786,0.8119658119658121,0.2705659999992349
0.0,0.5539215686274509,0.8034188034188033,0.27882300000055693
0.0,0.5392156862745098,0.7948717948717949,0.28623700000025565
0.0,0.514705882352941,0.7777777777777778,0.30720100000326056
0.0,0.49509803921568635,0.7692307692307692,0.31449000000429805
0.0,0.48039215686274506,0.7564102564102564,0.3229550000032759
0.0,0.46568627450980393,0.7478632478632479,0.3284180000046035
0.0,0.4558823529411764,0.7435897435897435,0.33540000000357395
0.0,0.4411764705882353,0.7307692307692307,0.3438270000042394
